id,name,cooking_method,cooking_level,cook_time_minutes,serving_size,ingredients_raw,ingredient_names,ingredient_details,steps,source_url,data_source,created_at,image_url
246,얼큰어묵무국,기타,초보,30,5 servings,"어묵 4장, 무 1밥그릇 , 다진파 2개, 청양고추 1~2개, 다진마늘 1T, 간장 0.5T, 소금 0.5T","['어묵', '무', '다진파', '청양고추 1~', '다진마늘', '간장', '소금']","[{'name': '어묵', 'unit': '장', 'quantity': 4.0}, {'name': '무', 'unit': '1밥그릇', 'quantity': None}, {'name': '다진파', 'unit': '개', 'quantity': 2.0}, {'name': '청양고추 1~', 'unit': '개', 'quantity': 2.0}, {'name': '다진마늘', 'unit': '1T', 'quantity': None}, {'name': '간장', 'unit': '0.5T', 'quantity': None}, {'name': '소금', 'unit': '0.5T', 'quantity': None}]","[{'step': 1, 'description': '멸치육수를 만들어주세요! 물은 1.5리터 정도 넣어주었어요^^'}, {'step': 2, 'description': '육수가 만들어지는동안 무는 나박썰기 해서 준비해주시고, 파, 청양고추는 총총 다져주세요^^'}, {'step': 3, 'description': '어묵도 한입크기로 잘라 뜨거운물에 잠시 담궈주세요~!'}, {'step': 4, 'description': '육수가 우러나면 멸치는 건져내시고, 무를 넣고 바글바글 끓여주세요!'}, {'step': 5, 'description': '그리고 뜨거운물에 담궈놓은 어묵을 넣어주시구요~'}, {'step': 6, 'description': '바글바글 끓어오르면 간장, 마늘, 소금, 쪽파, 청양고추를 넣어주시고 한소끔 더 끓여주시면 얼큰한 어묵무국 완성!'}]",https://www.10000recipe.com/recipe/6835116,만개의레시피,2026-04-10T10:03:55.122728+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/25/596bcd8cb12284bbd5682ba00829cfb81_f.jpg
489,단호박 찰떡,기타,초보,30,3 servings,"삶은 단호박 400g, 찹쌀가루 450g, 견과류 약간, 식용유 적당량, 유기농설탕 4Ts, 소금 1/4ts","['삶은 단호박', '찹쌀가루', '견과류', '식용유', '유기농설탕', '소금']","[{'name': '삶은 단호박', 'unit': 'g', 'quantity': 400.0}, {'name': '찹쌀가루', 'unit': 'g', 'quantity': 450.0}, {'name': '견과류', 'unit': '약간', 'quantity': None}, {'name': '식용유', 'unit': '적당량', 'quantity': None}, {'name': '유기농설탕', 'unit': '4Ts', 'quantity': None}, {'name': '소금', 'unit': '1/4ts', 'quantity': None}]","[{'step': 1, 'description': '단호박은 껍질벗기고 속을 파내어 찜통에 푹 쪄줍니다. 쪄낸 단호박을 볼에 담고 나무주걱으로 으깨어주세요. 그런다음 설탕과 소금을 넣어 고루 섞어주세요.'}, {'step': 2, 'description': '고루 섞이면 찹쌀가루를 넣고 주걱으로 잘 섞어줍니다. 처음엔 좀 뻑뻑한듯 하지만, 섞다보면 저렇게 한덩어리로 뭉쳐진답니다. 단호박의 수분상태에 따라 반죽이 되거나 질어질수 있으니 찹쌀가루로 조절해가면서 손으로 동그랗게 뭉칠수 있을정도까지만 반죽해주세요.'}, {'step': 3, 'description': '반죽을 메추리알 크기의 1.5배 정도로 떼어서 둥글린 다음, 둥글 납작하게 만들어서 윗면에 견과류를 콕콕 박아줍니다.'}, {'step': 4, 'description': '달군 팬에 기름을 두르고 견과류를 박아둔 부분이 바닥으로 오게해서 부쳐줍니다. 속까지 고루 익어야 하니 불은 약불로 해서 조리해주세요. 살짝 들춰보아 노릇하게 먹음직스러운 색이 돌면 뒤집어서 주걱으로 살짝 누르면서 익혀줍니다.'}, {'step': 5, 'description': '다 익힌 단호박 찰떡은 키친타월 위에 얹어 기름을 빼주면서 식혀주세요.'}]",https://www.10000recipe.com/recipe/1979100,만개의레시피,2026-04-10T10:03:56.127222+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/27/5aa801c4ff7d4a58bba587b1a9252928_f.jpg
249,베이컨 배추 볶음,기타,초보,10,4 servings,"베이컨 5줄, 배추 큰것 2장, 양파 1/2개, 마늘 5알, 굴소스 2T, 소금 톡톡, 후추 톡톡 ","['베이컨', '배추 큰것', '양파', '마늘', '굴소스', '소금', '후추']","[{'name': '베이컨', 'unit': '5줄', 'quantity': None}, {'name': '배추 큰것', 'unit': '장', 'quantity': 2.0}, {'name': '양파', 'unit': '개', 'quantity': 0.5}, {'name': '마늘', 'unit': '5알', 'quantity': None}, {'name': '굴소스', 'unit': '2T', 'quantity': None}, {'name': '소금', 'unit': '톡톡', 'quantity': None}, {'name': '후추', 'unit': '톡톡', 'quantity': None}]","[{'step': 1, 'description': '베이컨은 끓는 물에 1분간 데쳐주세요. 데친 베이컨은 3cm정도로 잘라주시고요. 나머지 야채는 채 썰어주시고요. 마늘도 슬라이스.'}, {'step': 2, 'description': '팬에 기름을 두르고 마늘을 볶아주세요. 마늘향이 솔솔 나는 마늘기름 좋아요.'}, {'step': 3, 'description': '나머지 재료를 모두 넣고 볶아주세요. 베이컨이 바삭한 걸 좋아하시면 베이컨을 먼저 볶아 바삭하게 하셔도 됩니다~'}, {'step': 4, 'description': '분량의 굴소스와 소금 톡톡, 후추 톡톡톡. 배추 숨이 죽을 때까지 볶아주세요~'}, {'step': 5, 'description': '배추 숨이 죽으면 끝. 이쁜 접시에 담아주세요.'}]",https://www.10000recipe.com/recipe/6905459,만개의레시피,2026-04-10T10:03:55.122728+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/28/2699a88963cb5dd24cbd3da96969ed171_f.jpg
251,갈릭베이컨 또띠아,기타,초보,10,1 servings,"또띠아(소) 1장, 베이컨 1줄, 파마산치즈가루 1T, 다진마늘 1/2T, 버터 1T, 꿀 1T, 파슬리가루 1T","['또띠아(소)', '베이컨', '파마산치즈가루', '다진마늘', '버터', '꿀', '파슬리가루']","[{'name': '또띠아(소)', 'unit': '장', 'quantity': 1.0}, {'name': '베이컨', 'unit': '1줄', 'quantity': None}, {'name': '파마산치즈가루', 'unit': '1T', 'quantity': None}, {'name': '다진마늘', 'unit': '1/2T', 'quantity': None}, {'name': '버터', 'unit': '1T', 'quantity': None}, {'name': '꿀', 'unit': '1T', 'quantity': None}, {'name': '파슬리가루', 'unit': '1T', 'quantity': None}]","[{'step': 1, 'description': '먼저 베이컨을 잘게 썰어 아무것도 두르지 않은 팬에 바싹 구워 줍니다'}, {'step': 2, 'description': '베이컨이 다 볶아지면 베이컨과 녹인버터,파슬리,마늘, 꿀을 한곳에 잘 섞어 줍니다.'}, {'step': 3, 'description': '또띠아 위에 얇게 펴 발라 주신뒤 전자렌지에서 1-2분 돌려주시면 끝!좀더 바삭하게 드시고 싶으면 팬에 구워주셔도 되요'}, {'step': 4, 'description': '초간단 맥주안주 갈릭베이컨또띠아 완성입니다. 위에 파마산 치즈가루 솔솔 뿌려주심 더 맛있지요'}, {'step': 5, 'description': '고소한 버터냄새 짭쪼롬한 베이컨냄새가 스멀스멀 올라와 군침 돌아요.'}, {'step': 6, 'description': ""한입 먹어보니 꿀을 넣어 달달함과 베이컨의 짭쪼롬함이 조화를 이루어 정말 맛있어요,단짠단짠한 맛이 맥주를 부르는 맛이랍니다.만들기도 쉬우면서 맛있는 '갈릭베이컨 또띠아'맥주안주로 한번 만들어 보셔요^0^""}]",https://www.10000recipe.com/recipe/6906670,만개의레시피,2026-04-10T10:03:55.122728+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/15/3e0cccc2a0de686980fde9652af9ef111_f.jpg
76,양파청양고추 장아찌,기타,초보,20,4 servings,"양파 2개, 청양고추 15개, 진간장 1컵 (180~200ml), 물 1컵 (200ml), 설탕 100ml (6.5큰술), 식초 100ml, 맛술 50ml (3.5큰술)","['양파', '청양고추', '진간장', '물', '설탕', '식초', '맛술']","[{'name': '양파', 'unit': '개', 'quantity': 2.0}, {'name': '청양고추', 'unit': '개', 'quantity': 15.0}, {'name': '진간장', 'unit': '컵', 'quantity': 1.0}, {'name': '물', 'unit': '컵', 'quantity': 1.0}, {'name': '설탕', 'unit': 'ml', 'quantity': 100.0}, {'name': '식초', 'unit': 'ml', 'quantity': 100.0}, {'name': '맛술', 'unit': 'ml', 'quantity': 50.0}]","[{'step': 1, 'description': '양파 2개는 반으로 잘라 최대한 가늘게 채썰어요'}, {'step': 2, 'description': '청양고추 15개 최대한 얇게 어슷썰어 준비해요'}, {'step': 3, 'description': '넉넉한 볼에 청양고추, 양파를 골고루 잘 섞어 내열유리반찬통에 담아주고'}, {'step': 4, 'description': '냄비에 분량의 재료들을 모두 넣어 센불에서 바르르~ 끓여주세요 진간장 1컵 (180~200ml), 물 1컵 (200ml), 설탕 100ml (6.5큰술)'}, {'step': 5, 'description': '끓기 시작하면 불을 끄고 맛과 향이 날아가지 않도록 추가로 재료 넣어 골고루 잘 섞어주세요  식초 100ml, 맛술 50ml (3.5큰술)'}, {'step': 6, 'description': '양파와 청양고추에 간장물 모두 넣어 잘 섞어주면 양파청양고추장아찌 완성이에요~!'}]",https://www.10000recipe.com/recipe/7070465,만개의레시피,2026-04-10T10:03:54.2447+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2026/01/26/d274451483d90166faa19b173c7e247d1_f.jpg
382,스팸 참치 후리가케 ,기타,초보,30,4 servings,"스팸 1/2캔 (큰캔), 참치 1캔 (작은캔), 소금 1/3T","['스팸', '참치', '소금']","[{'name': '스팸', 'unit': '캔', 'quantity': 0.5}, {'name': '참치', 'unit': '캔', 'quantity': 1.0}, {'name': '소금', 'unit': '1/3T', 'quantity': None}]","[{'step': 1, 'description': '먼저 스팸을 잘게 다져줍니다.'}, {'step': 2, 'description': '참치도 기름을 모두 빼주세요.'}, {'step': 3, 'description': '먼저 햄을 넣고 달달 볶아주세요.'}, {'step': 4, 'description': '참치도 같은 방법으로 수분을 날려줍니다.'}, {'step': 5, 'description': '봉지에 모두 넣고 소금간을 해주세요! 흔들고 비비면서 섞어주세요.'}, {'step': 6, 'description': '이렇게 만들어두고, 먹을 때 마다 밥에 비벼드세요.'}]",https://www.10000recipe.com/recipe/6872122,만개의레시피,2026-04-10T10:03:55.59945+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2017/07/03/d808ff1e08aa017331697f756ab4b4a41_f.jpg
385,양배추감자전,기타,초보,15,2 servings,"양배추 40g (채썬 양배추 1컵), 감자 1개 (또는 고구마), 모짜렐라치즈 2큰술, 체다치즈 1장, 달걀 3개, 소금 2~3꼬집","['양배추', '감자', '모짜렐라치즈', '체다치즈', '달걀', '소금 2~']","[{'name': '양배추', 'unit': 'g', 'quantity': 40.0}, {'name': '감자', 'unit': '개', 'quantity': 1.0}, {'name': '모짜렐라치즈', 'unit': '큰술', 'quantity': 2.0}, {'name': '체다치즈', 'unit': '장', 'quantity': 1.0}, {'name': '달걀', 'unit': '개', 'quantity': 3.0}, {'name': '소금 2~', 'unit': '꼬집', 'quantity': 3.0}]","[{'step': 1, 'description': '양배추 40g 최대한 가늘게 채썰어 준비해주세요'}, {'step': 2, 'description': '감자 1개 껍질채 깨끗이 씻은 뒤 가늘게 채썰어 감자, 양배추 함께 잘 섞어주세요  tip. 감자 대신 고구마도 가능합니다'}, {'step': 3, 'description': '계란 3개, 소금 2~3꼬집 뿌려 잘 섞어 계란물 만들어요'}, {'step': 4, 'description': '예열팬에 기름을 두른 뒤 감자, 양배추 올려 소금 2~3꼬집 뿌려 잘 볶아주세요'}, {'step': 5, 'description': '볶다가 계란물 절반 넣어 앞뒤로 노릇하여 익혀주세요'}, {'step': 6, 'description': '체다치즈 1장, 모짜렐치즈 2큰술 정도 추가해 반 뚝 잘라 치즈 위로 덮어준 뒤 앞뒤로 익혀주면 완성입니다'}]",https://www.10000recipe.com/recipe/7065142,만개의레시피,2026-04-10T10:03:55.59945+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2025/10/26/ae201f38e815621200a5432e3ac73c381_f.jpg
80,파프리카달걀볶음,기타,초보,10,1 servings,"파프리카 1개, 달걀 3개, 양파, 현미유 조금, 소금 조금, 후추 조금, 파슬리가루","['파프리카', '달걀', '양파', '현미유', '소금', '후추', '파슬리가루']","[{'name': '파프리카', 'unit': '개', 'quantity': 1.0}, {'name': '달걀', 'unit': '개', 'quantity': 3.0}, {'name': '양파', 'unit': None, 'quantity': None}, {'name': '현미유', 'unit': '조금', 'quantity': None}, {'name': '소금', 'unit': '조금', 'quantity': None}, {'name': '후추', 'unit': '조금', 'quantity': None}, {'name': '파슬리가루', 'unit': None, 'quantity': None}]","[{'step': 1, 'description': '파프리카와 양파는 한입 크기로 썬다.'}, {'step': 2, 'description': '달걀은 풀어준다.  \u200b'}, {'step': 3, 'description': '팬에 현미유 두르고 달걀물 붓고 소금, 후추 조금씩만 넣는다.'}, {'step': 4, 'description': '스크램블에그를 만들고 파프리카와 양파를 볶는다.'}, {'step': 5, 'description': '다시 스크램블에그를 담고 파프리카볶음과 합체시켜 볶는다.'}, {'step': 6, 'description': '파슬리가루를 뿌린다.'}]",https://www.10000recipe.com/recipe/6966445,만개의레시피,2026-04-10T10:03:54.2447+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2021/10/06/36cb806316fc9049dfe091d61f9f5bd21_f.jpg
79,아보카도 간장와사비 계란밥,기타,초보,10,1 servings,"밥 1공기 300g, 아보카도 1/2개, 계란 1개, 간장 2T, 와사비 0.5T","['밥 1공기', '아보카도', '계란', '간장', '와사비']","[{'name': '밥 1공기', 'unit': 'g', 'quantity': 300.0}, {'name': '아보카도', 'unit': '개', 'quantity': 0.5}, {'name': '계란', 'unit': '개', 'quantity': 1.0}, {'name': '간장', 'unit': '2T', 'quantity': None}, {'name': '와사비', 'unit': '0.5T', 'quantity': None}]","[{'step': 1, 'description': '아보카도를 반으로 갈라 이쁘게 잘라줍니다.'}, {'step': 2, 'description': '계란 후라이를 만들어 줍니다.'}, {'step': 3, 'description': '계란이 맛있게 익는 동안, 간장 2스푼과 와사비 반스푼을 넣고 섞어줍니다.'}, {'step': 4, 'description': '밥 위에 예쁘게 자른 아보카도와 계란후라이를 올리고, 만들어 둔 간장와사비 소스를 부어 줍니다.'}]",https://www.10000recipe.com/recipe/7014608,만개의레시피,2026-04-10T10:03:54.2447+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2023/11/29/b14f9ee042cc52e9e81969c4ed51b93c1_f.jpg
77,고추장멸치볶음,기타,초보,10,5 servings,"멸치 100g, 고추장 5큰술, 들기름 3큰술, 마늘 1큰술, 올리고당 3큰술, 깨소금 2/1큰술, 미림 1큰술","['멸치', '고추장', '들기름', '마늘', '올리고당', '깨소금', '미림']","[{'name': '멸치', 'unit': 'g', 'quantity': 100.0}, {'name': '고추장', 'unit': '큰술', 'quantity': 5.0}, {'name': '들기름', 'unit': '큰술', 'quantity': 3.0}, {'name': '마늘', 'unit': '큰술', 'quantity': 1.0}, {'name': '올리고당', 'unit': '큰술', 'quantity': 3.0}, {'name': '깨소금', 'unit': '큰술', 'quantity': 2.0}, {'name': '미림', 'unit': '큰술', 'quantity': 1.0}]","[{'step': 1, 'description': '멸치100g을 볶아서 체어처준다'}, {'step': 2, 'description': '강불로고추장6큰술 들기름3큰술 미림1큰술 마늘1큰술넣고 끓여준다'}, {'step': 3, 'description': '양념이끓고나면 불은약불로하고 멸치를넣어 볶아준다'}, {'step': 4, 'description': '깨소금넣고 올리고당3큰술 넣어 섞어주면 완성 비린네없고 윤기자르르 맛있는 고추장멸치조림'}]",https://www.10000recipe.com/recipe/7074277,만개의레시피,2026-04-10T10:03:54.2447+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2026/04/06/807d3b771720219781b753ba20ea7b501_f.jpg
493,딸기 샐러드,기타,초보,10,2 servings,"양상추 2잎, 딸기 10~12개, 대저 토마토 1개, 발사믹식초 3큰술, 레몬즙 1큰술, 꿀 3큰술, 고운소금 2꼬집","['양상추', '딸기 10~', '대저 토마토', '발사믹식초', '레몬즙', '꿀', '고운소금']","[{'name': '양상추', 'unit': '2잎', 'quantity': None}, {'name': '딸기 10~', 'unit': '개', 'quantity': 12.0}, {'name': '대저 토마토', 'unit': '개', 'quantity': 1.0}, {'name': '발사믹식초', 'unit': '큰술', 'quantity': 3.0}, {'name': '레몬즙', 'unit': '큰술', 'quantity': 1.0}, {'name': '꿀', 'unit': '큰술', 'quantity': 3.0}, {'name': '고운소금', 'unit': '꼬집', 'quantity': 2.0}]","[{'step': 1, 'description': '딸기와 대저토마토 입니다.'}, {'step': 2, 'description': '*양상추는 한입 크기로 찢어 놓고 *딸기와 토마토도 한입 크기로 썰어 주세요.'}, {'step': 3, 'description': '*먼저 딸기는 송송썰어 잘게 다져 주세요. (1컵 정도) *양상추와 딸기,토마토를 완성 그릇에 담은 뒤에  *위의 분량의 양념을 넣고 소스를 만들어 주세요.'}, {'step': 4, 'description': '*완성 그릇에 양상추,토마토,딸기를 담고 *이때 딸기 소스를 만들어  *그위에 듬뿍 올려 주세요.'}]",https://www.10000recipe.com/recipe/6928135,만개의레시피,2026-04-10T10:03:56.127222+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/dc0eaea69f100c50ccef26db81233bef1_f.jpg
258,닭가슴살 일본식 감자조림,기타,초보,60,4 servings,"감자 4개, 당근 1/2개, 양파 1개, 닭가슴살, 진간장 100ml, 맛술 60ml, 물 400ml, 설탕 30ml","['감자', '당근', '양파', '닭가슴살', '진간장', '맛술', '물', '설탕']","[{'name': '감자', 'unit': '개', 'quantity': 4.0}, {'name': '당근', 'unit': '개', 'quantity': 0.5}, {'name': '양파', 'unit': '개', 'quantity': 1.0}, {'name': '닭가슴살', 'unit': None, 'quantity': None}, {'name': '진간장', 'unit': 'ml', 'quantity': 100.0}, {'name': '맛술', 'unit': 'ml', 'quantity': 60.0}, {'name': '물', 'unit': 'ml', 'quantity': 400.0}, {'name': '설탕', 'unit': 'ml', 'quantity': 30.0}]","[{'step': 1, 'description': '감자를 큼직하게 썬다.'}, {'step': 2, 'description': '양파, 당근, 닭가슴살을 감자의 1/2 크기로 썬다.'}, {'step': 3, 'description': '분량의 재료와 양념을 넣고 끓인다. 국물이 끓어오르면 약불로 줄이고 뚜껑을 덮어 20분간 졸인다.'}, {'step': 4, 'description': '20분 조린 상태에서 맛을 봤을 때, 간이 딱 맞는다면 물을 추가로 더 부어준다.'}, {'step': 5, 'description': '그리고 20분간 더 졸여주면 완성'}]",https://www.10000recipe.com/recipe/6875500,만개의레시피,2026-04-10T10:03:55.122728+00:00,https://recipe1.ezmember.co.kr/cache/recipe/2017/08/28/3a3d0494610ccd19073cb95d25f53cfc1_f.jpg
